Learning Rate,Weight Decay,Epoch,Train Loss,Train RMSE,Val Loss,Val RMSE
0.001,1e-06,34,14.561225044405138,"tensor(3.8159, dtype=torch.float64)",79.64477773635618,tensor(8.9244)
0.001,1e-06,35,14.87043890824189,"tensor(3.8562, dtype=torch.float64)",14.59122524530657,tensor(3.8198)
0.001,1e-06,36,14.610956318314011,"tensor(3.8224, dtype=torch.float64)",20.996935644457416,tensor(4.5822)
0.001,1e-06,37,14.297924699010077,"tensor(3.7813, dtype=torch.float64)",63.34373383368215,tensor(7.9589)
0.001,1e-06,38,13.982114246729259,"tensor(3.7393, dtype=torch.float64)",67.23359704017639,tensor(8.1996)
0.001,1e-06,39,13.943022815601246,"tensor(3.7340, dtype=torch.float64)",31.445953730613954,tensor(5.6077)
0.001,1e-06,40,14.255852872616536,"tensor(3.7757, dtype=torch.float64)",30.4820810825594,tensor(5.5211)
0.001,1e-06,41,13.796431470561672,"tensor(3.7144, dtype=torch.float64)",46.29306794751075,tensor(6.8039)
0.001,1e-06,42,13.525913317139084,"tensor(3.6778, dtype=torch.float64)",83.08098440785562,tensor(9.1149)
0.001,1e-06,43,13.49269990405521,"tensor(3.6732, dtype=torch.float64)",53.27606316535704,tensor(7.2990)
0.001,1e-06,44,13.789561595143498,"tensor(3.7134, dtype=torch.float64)",21.4810699032199,tensor(4.6348)
0.001,1e-06,45,13.774330972980808,"tensor(3.7114, dtype=torch.float64)",42.540491050289525,tensor(6.5223)
0.001,1e-06,46,13.434612833487021,"tensor(3.6653, dtype=torch.float64)",49.46851479622625,tensor(7.0334)
0.001,1e-06,47,13.47478352237392,"tensor(3.6708, dtype=torch.float64)",17.11005267789287,tensor(4.1364)
0.001,1e-06,48,12.827176260303807,"tensor(3.5815, dtype=torch.float64)",23.740202776847347,tensor(4.8724)
0.001,1e-06,49,13.105375821525985,"tensor(3.6201, dtype=torch.float64)",54.778731807585686,tensor(7.4013)
0.001,1e-05,0,14.535357318053375,"tensor(3.8125, dtype=torch.float64)",24.123684452426048,tensor(4.9116)
0.001,1e-05,1,12.849929640744184,"tensor(3.5847, dtype=torch.float64)",76.31827431340372,tensor(8.7360)
0.001,1e-05,2,12.820390198681805,"tensor(3.5806, dtype=torch.float64)",28.042443406197332,tensor(5.2955)
0.001,1e-05,3,12.769232717720238,"tensor(3.5734, dtype=torch.float64)",23.79443476277013,tensor(4.8780)
0.001,1e-05,4,12.32317345206802,"tensor(3.5104, dtype=torch.float64)",41.542160995544926,tensor(6.4453)
0.001,1e-05,5,12.428692061836655,"tensor(3.5254, dtype=torch.float64)",52.31441014043747,tensor(7.2329)
0.001,1e-05,6,12.457471335900797,"tensor(3.5295, dtype=torch.float64)",38.053603126156716,tensor(6.1688)
0.001,1e-05,7,12.862459483017792,"tensor(3.5864, dtype=torch.float64)",32.757671809965565,tensor(5.7234)
0.001,1e-05,8,11.757704875275895,"tensor(3.4290, dtype=torch.float64)",30.883039828269713,tensor(5.5573)
0.001,1e-05,9,11.678016152897397,"tensor(3.4173, dtype=torch.float64)",24.508662246888683,tensor(4.9506)
0.001,1e-05,10,11.673757439690668,"tensor(3.4167, dtype=torch.float64)",27.9446799601278,tensor(5.2863)
0.001,1e-05,11,11.729731524957193,"tensor(3.4249, dtype=torch.float64)",30.914802605105983,tensor(5.5601)
0.001,1e-05,12,11.776586113749323,"tensor(3.4317, dtype=torch.float64)",168.867462958059,tensor(12.9949)
0.001,1e-05,13,11.49169655361691,"tensor(3.3899, dtype=torch.float64)",53.07526464616099,tensor(7.2853)
0.001,1e-05,14,11.043138728270659,"tensor(3.3231, dtype=torch.float64)",24.642849783743582,tensor(4.9642)
0.001,1e-05,15,10.982291153314952,"tensor(3.3140, dtype=torch.float64)",19.452579371390804,tensor(4.4105)
0.001,1e-05,16,10.825902281580744,"tensor(3.2903, dtype=torch.float64)",18.04664303794984,tensor(4.2481)
0.001,1e-05,17,10.87480111508756,"tensor(3.2977, dtype=torch.float64)",17.383683927597538,tensor(4.1694)
0.001,1e-05,18,10.312061298215712,"tensor(3.2112, dtype=torch.float64)",20.228665336485832,tensor(4.4976)
0.001,1e-05,19,10.40679122306205,"tensor(3.2260, dtype=torch.float64)",42.98914687864242,tensor(6.5566)
0.001,1e-05,20,10.544305742109144,"tensor(3.2472, dtype=torch.float64)",26.390591898272113,tensor(5.1372)
0.001,1e-05,21,10.053900267626789,"tensor(3.1708, dtype=torch.float64)",27.142008469950767,tensor(5.2098)
0.001,1e-05,22,9.97186340770206,"tensor(3.1578, dtype=torch.float64)",24.40658780067198,tensor(4.9403)
0.001,1e-05,23,9.866399307508726,"tensor(3.1411, dtype=torch.float64)",113.96057851852909,tensor(10.6752)
0.001,1e-05,24,9.860211687474637,"tensor(3.1401, dtype=torch.float64)",34.36837727023709,tensor(5.8625)
0.001,1e-05,25,9.41322516041833,"tensor(3.0681, dtype=torch.float64)",24.212182314165176,tensor(4.9206)
0.001,1e-05,26,9.330299318803323,"tensor(3.0546, dtype=torch.float64)",25.91809788057881,tensor(5.0910)
0.001,1e-05,27,9.293247636588845,"tensor(3.0485, dtype=torch.float64)",46.709811056813884,tensor(6.8345)
0.001,1e-05,28,8.863568873663207,"tensor(2.9772, dtype=torch.float64)",27.71104108902716,tensor(5.2641)
0.001,1e-05,29,8.971595757072036,"tensor(2.9953, dtype=torch.float64)",24.00333720637906,tensor(4.8993)
0.001,1e-05,30,8.740199662543631,"tensor(2.9564, dtype=torch.float64)",17.721714392785103,tensor(4.2097)
0.001,1e-05,31,8.345880558684065,"tensor(2.8889, dtype=torch.float64)",38.854779474196896,tensor(6.2334)
0.001,1e-05,32,8.614107016614966,"tensor(2.9350, dtype=torch.float64)",14.524541754876413,tensor(3.8111)
0.001,1e-05,33,8.127796865153957,"tensor(2.8509, dtype=torch.float64)",60.879762618772446,tensor(7.8025)
0.001,1e-05,34,8.24545958944269,"tensor(2.8715, dtype=torch.float64)",26.156427644914196,tensor(5.1143)
0.001,1e-05,35,7.599652265858006,"tensor(2.7567, dtype=torch.float64)",16.280691323741788,tensor(4.0349)
0.001,1e-05,36,7.867202173696982,"tensor(2.8049, dtype=torch.float64)",37.473177955996604,tensor(6.1215)
0.001,1e-05,37,7.784448023100157,"tensor(2.7901, dtype=torch.float64)",86.50416200391707,tensor(9.3008)
0.001,1e-05,38,7.478228061263626,"tensor(2.7346, dtype=torch.float64)",28.465422599546372,tensor(5.3353)
0.001,1e-05,39,7.517616297103263,"tensor(2.7418, dtype=torch.float64)",22.387955965534335,tensor(4.7316)
0.001,1e-05,40,7.320672256237752,"tensor(2.7057, dtype=torch.float64)",18.93767020202452,tensor(4.3517)
0.001,1e-05,41,7.308368531433311,"tensor(2.7034, dtype=torch.float64)",30.242487169081166,tensor(5.4993)
0.001,1e-05,42,7.243968645946399,"tensor(2.6915, dtype=torch.float64)",19.83542819561497,tensor(4.4537)
0.001,1e-05,43,6.909234825984852,"tensor(2.6285, dtype=torch.float64)",23.45272502591533,tensor(4.8428)
0.001,1e-05,44,7.076599721006445,"tensor(2.6602, dtype=torch.float64)",18.847689217136754,tensor(4.3414)
0.001,1e-05,45,6.791246834961144,"tensor(2.6060, dtype=torch.float64)",19.909982519765055,tensor(4.4621)
0.001,1e-05,46,6.743079920717188,"tensor(2.5967, dtype=torch.float64)",61.779443925426854,tensor(7.8600)
0.001,1e-05,47,6.494490513286075,"tensor(2.5484, dtype=torch.float64)",41.98691923387589,tensor(6.4797)
0.001,1e-05,48,6.528043443447835,"tensor(2.5550, dtype=torch.float64)",39.989806513632495,tensor(6.3237)
0.001,1e-05,49,6.401191311913568,"tensor(2.5301, dtype=torch.float64)",21.54351072542129,tensor(4.6415)
0.001,0.0001,0,7.4835564671335995,"tensor(2.7356, dtype=torch.float64)",26.398918667147235,tensor(5.1380)
0.001,0.0001,1,6.464184206240886,"tensor(2.5425, dtype=torch.float64)",22.0158688252972,tensor(4.6921)
0.001,0.0001,2,6.235455875783353,"tensor(2.4971, dtype=torch.float64)",77.1019178590467,tensor(8.7808)
0.001,0.0001,3,6.322517851236705,"tensor(2.5145, dtype=torch.float64)",47.033059043269006,tensor(6.8581)
0.001,0.0001,4,6.198122315793424,"tensor(2.4896, dtype=torch.float64)",44.98705807039815,tensor(6.7072)
0.001,0.0001,5,6.352103370589179,"tensor(2.5203, dtype=torch.float64)",25.60704461989864,tensor(5.0603)
0.001,0.0001,6,6.075137171229801,"tensor(2.4648, dtype=torch.float64)",25.860246835216397,tensor(5.0853)
0.001,0.0001,7,5.99810949467324,"tensor(2.4491, dtype=torch.float64)",28.907866031892837,tensor(5.3766)
0.001,0.0001,8,6.051960344572325,"tensor(2.4601, dtype=torch.float64)",19.474252158595668,tensor(4.4130)
0.001,0.0001,9,6.170051996127979,"tensor(2.4840, dtype=torch.float64)",20.286326708332187,tensor(4.5040)
0.001,0.0001,10,5.756473214561875,"tensor(2.3993, dtype=torch.float64)",22.296440462912283,tensor(4.7219)
0.001,0.0001,11,6.007606699015643,"tensor(2.4510, dtype=torch.float64)",38.14877310875924,tensor(6.1765)
0.001,0.0001,12,5.881924703314498,"tensor(2.4253, dtype=torch.float64)",15.079703238702589,tensor(3.8833)
0.001,0.0001,13,5.649652130539353,"tensor(2.3769, dtype=torch.float64)",34.21933695577806,tensor(5.8497)
0.001,0.0001,14,5.718076218141092,"tensor(2.3912, dtype=torch.float64)",27.929799510586648,tensor(5.2849)
0.001,0.0001,15,5.566447730322142,"tensor(2.3593, dtype=torch.float64)",32.08299053099848,tensor(5.6642)
0.001,0.0001,16,5.549671881907695,"tensor(2.3558, dtype=torch.float64)",57.327646655421105,tensor(7.5715)
0.001,0.0001,17,5.817394766292057,"tensor(2.4119, dtype=torch.float64)",19.143085587409235,tensor(4.3753)
0.001,0.0001,18,5.612669884836351,"tensor(2.3691, dtype=torch.float64)",22.89653150112398,tensor(4.7850)
0.001,0.0001,19,5.491707378464776,"tensor(2.3434, dtype=torch.float64)",24.2516421041181,tensor(4.9246)
0.001,0.0001,20,5.52354529161711,"tensor(2.3502, dtype=torch.float64)",15.368815418212645,tensor(3.9203)
0.001,0.0001,21,5.439975589674872,"tensor(2.3324, dtype=torch.float64)",18.93759992045741,tensor(4.3517)
0.001,0.0001,22,5.423816052643028,"tensor(2.3289, dtype=torch.float64)",35.72655942363124,tensor(5.9772)
0.001,0.0001,23,5.315953374553371,"tensor(2.3056, dtype=torch.float64)",33.18973316684846,tensor(5.7611)
0.001,0.0001,24,5.132258048573056,"tensor(2.2654, dtype=torch.float64)",47.65247897178896,tensor(6.9031)
0.001,0.0001,25,5.3535694624926595,"tensor(2.3138, dtype=torch.float64)",42.90215443026635,tensor(6.5500)
0.001,0.0001,26,4.941575286195085,"tensor(2.2230, dtype=torch.float64)",25.649514490558253,tensor(5.0645)
0.001,0.0001,27,5.082019593264605,"tensor(2.2543, dtype=torch.float64)",24.118291078075284,tensor(4.9110)
0.001,0.0001,28,5.124825387387662,"tensor(2.2638, dtype=torch.float64)",19.59773649323371,tensor(4.4269)
0.001,0.0001,29,5.0000450218046035,"tensor(2.2361, dtype=torch.float64)",23.41503297513531,tensor(4.8389)
0.001,0.0001,30,5.042159904338218,"tensor(2.2455, dtype=torch.float64)",18.96413726191367,tensor(4.3548)
0.001,0.0001,31,5.021611570667576,"tensor(2.2409, dtype=torch.float64)",22.76448065234769,tensor(4.7712)
0.001,0.0001,32,4.820633599564836,"tensor(2.1956, dtype=torch.float64)",28.7653778752973,tensor(5.3633)
0.001,0.0001,33,4.736327424564877,"tensor(2.1763, dtype=torch.float64)",19.328757970563828,tensor(4.3964)
0.001,0.0001,34,4.639810028591672,"tensor(2.1540, dtype=torch.float64)",18.622823526782373,tensor(4.3154)
0.001,0.0001,35,4.7430255445274145,"tensor(2.1778, dtype=torch.float64)",32.29137417193382,tensor(5.6825)
0.001,0.0001,36,4.64764976018184,"tensor(2.1558, dtype=torch.float64)",22.332007381223864,tensor(4.7257)
0.001,0.0001,37,4.611307961231954,"tensor(2.1474, dtype=torch.float64)",22.334065321953066,tensor(4.7259)
0.001,0.0001,38,4.515963783135286,"tensor(2.1251, dtype=torch.float64)",14.833236086753107,tensor(3.8514)
0.001,0.0001,39,4.47829893634126,"tensor(2.1162, dtype=torch.float64)",19.647016286849976,tensor(4.4325)
0.001,0.0001,40,4.444476016147717,"tensor(2.1082, dtype=torch.float64)",23.969957367066414,tensor(4.8959)
0.001,0.0001,41,4.491107516675382,"tensor(2.1192, dtype=torch.float64)",23.13304231243749,tensor(4.8097)
0.001,0.0001,42,4.372440580097405,"tensor(2.0910, dtype=torch.float64)",104.79782362907163,tensor(10.2371)
0.001,0.0001,43,4.3323722291637115,"tensor(2.0814, dtype=torch.float64)",26.946489826325447,tensor(5.1910)
0.001,0.0001,44,4.301575316609563,"tensor(2.0740, dtype=torch.float64)",14.972220989965624,tensor(3.8694)
0.001,0.0001,45,4.219127296757054,"tensor(2.0541, dtype=torch.float64)",15.900170722315389,tensor(3.9875)
0.001,0.0001,46,4.292322787723026,"tensor(2.0718, dtype=torch.float64)",16.68969521214885,tensor(4.0853)
0.001,0.0001,47,4.069188591596243,"tensor(2.0172, dtype=torch.float64)",27.36806051192745,tensor(5.2314)
0.001,0.0001,48,4.0574177049301765,"tensor(2.0143, dtype=torch.float64)",48.04951218635805,tensor(6.9318)
0.001,0.0001,49,4.061157636062519,"tensor(2.0152, dtype=torch.float64)",23.062342543755808,tensor(4.8023)
0.001,0.001,0,5.0743111987371705,"tensor(2.2526, dtype=torch.float64)",31.174618198025613,tensor(5.5834)
0.001,0.001,1,4.489148660286053,"tensor(2.1188, dtype=torch.float64)",24.642762584071004,tensor(4.9641)
0.001,0.001,2,4.5297451747430335,"tensor(2.1283, dtype=torch.float64)",22.67055381498029,tensor(4.7614)
0.001,0.001,3,4.469111331089123,"tensor(2.1140, dtype=torch.float64)",18.730752814200617,tensor(4.3279)
0.001,0.001,4,4.652200462367084,"tensor(2.1569, dtype=torch.float64)",18.482623565581537,tensor(4.2991)
0.001,0.001,5,4.75858681652997,"tensor(2.1814, dtype=torch.float64)",19.836180094749697,tensor(4.4538)
0.001,0.001,6,4.8368569702715485,"tensor(2.1993, dtype=torch.float64)",35.1702673358302,tensor(5.9305)
0.001,0.001,7,4.758167989833935,"tensor(2.1813, dtype=torch.float64)",15.275270792745776,tensor(3.9084)
0.001,0.001,8,4.848311309556704,"tensor(2.2019, dtype=torch.float64)",17.048102748009466,tensor(4.1289)
0.001,0.001,9,4.756352807380058,"tensor(2.1809, dtype=torch.float64)",15.44670053451292,tensor(3.9302)
0.001,0.001,10,5.189261412298357,"tensor(2.2780, dtype=torch.float64)",18.021123716908118,tensor(4.2451)
0.001,0.001,11,4.800067976358775,"tensor(2.1909, dtype=torch.float64)",16.624742857871517,tensor(4.0773)
0.001,0.001,12,4.854255089244327,"tensor(2.2032, dtype=torch.float64)",26.561235143292336,tensor(5.1538)
0.001,0.001,13,4.9606464785498545,"tensor(2.2273, dtype=torch.float64)",27.820966243743896,tensor(5.2746)
0.001,0.001,14,4.835414816882159,"tensor(2.1990, dtype=torch.float64)",18.388822071013912,tensor(4.2882)
0.001,0.001,15,4.944525517321922,"tensor(2.2236, dtype=torch.float64)",33.742338242069366,tensor(5.8088)
0.001,0.001,16,5.0006315295760695,"tensor(2.2362, dtype=torch.float64)",24.98970865434216,tensor(4.9990)
0.001,0.001,17,4.968116766697651,"tensor(2.2289, dtype=torch.float64)",29.489966977027155,tensor(5.4305)
0.001,0.001,18,4.75504606607798,"tensor(2.1806, dtype=torch.float64)",25.11241049920359,tensor(5.0112)
0.001,0.001,19,4.985089277576756,"tensor(2.2327, dtype=torch.float64)",21.201241539370628,tensor(4.6045)
0.001,0.001,20,4.910330550735061,"tensor(2.2159, dtype=torch.float64)",20.96402027530055,tensor(4.5786)
0.001,0.001,21,5.0228975073711295,"tensor(2.2412, dtype=torch.float64)",19.99703315765627,tensor(4.4718)
0.001,0.001,22,4.815383609887716,"tensor(2.1944, dtype=torch.float64)",50.696447049417806,tensor(7.1201)
0.001,0.001,23,5.844009264095409,"tensor(2.4174, dtype=torch.float64)",13.760988893047456,tensor(3.7096)
0.001,0.001,24,4.661877133395221,"tensor(2.1591, dtype=torch.float64)",36.96238390861019,tensor(6.0797)
0.001,0.001,25,4.801333867537009,"tensor(2.1912, dtype=torch.float64)",19.982509551509732,tensor(4.4702)
0.001,0.001,26,4.691430443686408,"tensor(2.1660, dtype=torch.float64)",14.775111663726069,tensor(3.8438)
0.001,0.001,27,4.912186239538966,"tensor(2.2163, dtype=torch.float64)",51.37134392030777,tensor(7.1674)
0.001,0.001,28,4.633275725712648,"tensor(2.1525, dtype=torch.float64)",14.786115819408048,tensor(3.8453)
0.001,0.001,29,4.967663212724634,"tensor(2.2288, dtype=torch.float64)",15.995088083128776,tensor(3.9994)
0.001,0.001,30,4.80327095469913,"tensor(2.1916, dtype=torch.float64)",17.668659875469825,tensor(4.2034)
0.001,0.001,31,4.831952571546709,"tensor(2.1982, dtype=torch.float64)",33.9050716354001,tensor(5.8228)
0.001,0.001,32,5.137078826814085,"tensor(2.2665, dtype=torch.float64)",21.95013362361539,tensor(4.6851)
0.001,0.001,33,4.6708163422507205,"tensor(2.1612, dtype=torch.float64)",16.295372532260032,tensor(4.0368)
0.001,0.001,34,4.662342694643382,"tensor(2.1592, dtype=torch.float64)",20.952657265047872,tensor(4.5774)
0.001,0.001,35,4.441447547319773,"tensor(2.1075, dtype=torch.float64)",16.19125953797371,tensor(4.0238)
0.001,0.001,36,4.831670810725238,"tensor(2.1981, dtype=torch.float64)",17.734076134620175,tensor(4.2112)
0.001,0.001,37,4.632809479494353,"tensor(2.1524, dtype=torch.float64)",30.437729508646072,tensor(5.5170)
0.001,0.001,38,4.520204488328985,"tensor(2.1261, dtype=torch.float64)",50.518642802392286,tensor(7.1076)
0.001,0.001,39,4.864986210256009,"tensor(2.2057, dtype=torch.float64)",41.49619161698126,tensor(6.4418)
0.001,0.001,40,4.583055711114729,"tensor(2.1408, dtype=torch.float64)",15.513505235795051,tensor(3.9387)
0.001,0.001,41,4.404937637174451,"tensor(2.0988, dtype=torch.float64)",25.336998516513454,tensor(5.0336)
0.001,0.001,42,4.455323333997984,"tensor(2.1108, dtype=torch.float64)",23.387368698273935,tensor(4.8360)
0.001,0.001,43,4.560513948749851,"tensor(2.1355, dtype=torch.float64)",20.384757130376755,tensor(4.5149)
0.001,0.001,44,4.582483951787691,"tensor(2.1407, dtype=torch.float64)",18.543989073845648,tensor(4.3063)
0.001,0.001,45,5.1684499672941255,"tensor(2.2734, dtype=torch.float64)",15.191487569962778,tensor(3.8976)
0.001,0.001,46,4.395706936475393,"tensor(2.0966, dtype=torch.float64)",18.30936195388917,tensor(4.2789)
0.001,0.001,47,4.229324479038651,"tensor(2.0565, dtype=torch.float64)",17.10232207467479,tensor(4.1355)
0.001,0.001,48,4.418175958942722,"tensor(2.1019, dtype=torch.float64)",17.73300746179396,tensor(4.2111)
0.001,0.001,49,5.002321375382913,"tensor(2.2366, dtype=torch.float64)",34.93129757911928,tensor(5.9103)
0.01,1e-06,0,67.90903301239014,"tensor(8.2407, dtype=torch.float64)",1655.953602452432,tensor(40.6934)
0.01,1e-06,1,44.35527571085337,"tensor(6.6600, dtype=torch.float64)",275.3239495677333,tensor(16.5929)
0.01,1e-06,2,42.276338278280726,"tensor(6.5020, dtype=torch.float64)",50.898313122410926,tensor(7.1343)
0.01,1e-06,3,38.36859916996311,"tensor(6.1942, dtype=torch.float64)",85.95389156187734,tensor(9.2711)
0.01,1e-06,4,36.56685977368741,"tensor(6.0471, dtype=torch.float64)",306.49282556964505,tensor(17.5069)
0.01,1e-06,5,36.01515075838244,"tensor(6.0013, dtype=torch.float64)",1363.0499388787055,tensor(36.9195)
0.01,1e-06,6,33.7499528498263,"tensor(5.8095, dtype=torch.float64)",9355.010129667098,tensor(96.7213)
0.01,1e-06,7,32.75117198840992,"tensor(5.7229, dtype=torch.float64)",41.542435538384225,tensor(6.4453)
0.01,1e-06,8,31.50415706119022,"tensor(5.6129, dtype=torch.float64)",151.41575204172443,tensor(12.3051)
0.01,1e-06,9,32.0787907394203,"tensor(5.6638, dtype=torch.float64)",4543.332079079843,tensor(67.4042)
0.01,1e-06,10,30.064427280426024,"tensor(5.4831, dtype=torch.float64)",3789.3840200208847,tensor(61.5580)
0.01,1e-06,11,29.662863290632092,"tensor(5.4464, dtype=torch.float64)",284.4887653166248,tensor(16.8668)
0.01,1e-06,12,27.79090440724347,"tensor(5.2717, dtype=torch.float64)",110.36962305345843,tensor(10.5057)
0.01,1e-06,13,27.15462006233834,"tensor(5.2110, dtype=torch.float64)",24.902688680156583,tensor(4.9903)
0.01,1e-06,14,26.661688384494266,"tensor(5.1635, dtype=torch.float64)",658.6101771323912,tensor(25.6634)
0.01,1e-06,15,27.44109673628936,"tensor(5.2384, dtype=torch.float64)",1243.9282323775753,tensor(35.2694)
0.01,1e-06,16,25.151109311387344,"tensor(5.0151, dtype=torch.float64)",19.63540590963056,tensor(4.4312)
0.01,1e-06,17,24.930634934193378,"tensor(4.9931, dtype=torch.float64)",38.38887572288513,tensor(6.1959)
0.01,1e-06,18,24.473603979316916,"tensor(4.9471, dtype=torch.float64)",48.65974639308068,tensor(6.9757)
0.01,1e-06,19,22.38929873028317,"tensor(4.7317, dtype=torch.float64)",1035.9090515875048,tensor(32.1855)
0.01,1e-06,20,22.26765775680542,"tensor(4.7189, dtype=torch.float64)",74.02174928111415,tensor(8.6036)
0.01,1e-06,21,20.821066376969622,"tensor(4.5630, dtype=torch.float64)",32.525743753679336,tensor(5.7031)
0.01,1e-06,22,20.86363515725007,"tensor(4.5677, dtype=torch.float64)",21.37331936820861,tensor(4.6231)
0.01,1e-06,23,20.52952223855096,"tensor(4.5310, dtype=torch.float64)",30.686693699129165,tensor(5.5396)
0.01,1e-06,24,19.63524932861328,"tensor(4.4312, dtype=torch.float64)",34.55530037418489,tensor(5.8784)
0.01,1e-06,25,20.073411218540087,"tensor(4.4803, dtype=torch.float64)",78.30039318146244,tensor(8.8488)
0.01,1e-06,26,19.3885936144236,"tensor(4.4032, dtype=torch.float64)",30.63738376094449,tensor(5.5351)
0.01,1e-06,27,19.808144693116883,"tensor(4.4506, dtype=torch.float64)",43.78224658196972,tensor(6.6168)
0.01,1e-06,28,18.56485544153162,"tensor(4.3087, dtype=torch.float64)",67.96696538309897,tensor(8.2442)
0.01,1e-06,29,18.689790574924366,"tensor(4.3232, dtype=torch.float64)",90.2006194206976,tensor(9.4974)
0.01,1e-06,30,19.13298271540049,"tensor(4.3741, dtype=torch.float64)",24.656686129108554,tensor(4.9655)
0.01,1e-06,31,18.080749518162495,"tensor(4.2521, dtype=torch.float64)",53.50118569404848,tensor(7.3145)
0.01,1e-06,32,18.80287454063828,"tensor(4.3362, dtype=torch.float64)",62.97455050868373,tensor(7.9357)
0.01,1e-06,33,17.941276933051444,"tensor(4.2357, dtype=torch.float64)",103.1217202524985,tensor(10.1549)
0.01,1e-06,34,18.957014153454754,"tensor(4.3540, dtype=torch.float64)",21.976798861257492,tensor(4.6879)
0.01,1e-06,35,17.63875629064199,"tensor(4.1999, dtype=torch.float64)",49.822641472662646,tensor(7.0585)
0.01,1e-06,36,17.463358458957156,"tensor(4.1789, dtype=torch.float64)",80.16827020337504,tensor(8.9537)
0.01,1e-06,37,17.943425794549892,"tensor(4.2360, dtype=torch.float64)",131.8030620698006,tensor(11.4806)
0.01,1e-06,38,18.18455654479362,"tensor(4.2643, dtype=torch.float64)",50.15796924406482,tensor(7.0822)
0.01,1e-06,39,17.862077638265248,"tensor(4.2264, dtype=torch.float64)",28.91519015066085,tensor(5.3773)
0.01,1e-06,40,17.257248709652874,"tensor(4.1542, dtype=torch.float64)",27.680795123500207,tensor(5.2613)
0.01,1e-06,41,17.39610646995338,"tensor(4.1709, dtype=torch.float64)",59.57090188610938,tensor(7.7182)
0.01,1e-06,42,16.877528382636406,"tensor(4.1082, dtype=torch.float64)",88.99636757758356,tensor(9.4338)
0.01,1e-06,43,16.900904544624122,"tensor(4.1111, dtype=torch.float64)",39.55788462392746,tensor(6.2895)
0.01,1e-06,44,17.24320706290168,"tensor(4.1525, dtype=torch.float64)",72.02443348976874,tensor(8.4867)
0.01,1e-06,45,16.50040167473458,"tensor(4.0621, dtype=torch.float64)",56.657456651810676,tensor(7.5271)
0.01,1e-06,46,16.655431752591518,"tensor(4.0811, dtype=torch.float64)",32.08200682363203,tensor(5.6641)
0.01,1e-06,47,17.014946197819064,"tensor(4.1249, dtype=torch.float64)",62.025957261362386,tensor(7.8757)
0.01,1e-06,48,16.184399835483447,"tensor(4.0230, dtype=torch.float64)",30.681193482491278,tensor(5.5391)
0.01,1e-06,49,16.569330871427383,"tensor(4.0705, dtype=torch.float64)",85.1465947858749,tensor(9.2275)
0.01,1e-05,0,18.22524772721368,"tensor(4.2691, dtype=torch.float64)",30.477097642037176,tensor(5.5206)
0.01,1e-05,1,16.12304958008431,"tensor(4.0154, dtype=torch.float64)",34.778216423526885,tensor(5.8973)
0.01,1e-05,2,16.249903548730387,"tensor(4.0311, dtype=torch.float64)",66.71385745848379,tensor(8.1679)
0.01,1e-05,3,15.65186941945875,"tensor(3.9562, dtype=torch.float64)",137.26388577492006,tensor(11.7160)
0.01,1e-05,4,15.869487008532962,"tensor(3.9837, dtype=torch.float64)",43.68133528770939,tensor(6.6092)
0.01,1e-05,5,15.962236989511027,"tensor(3.9953, dtype=torch.float64)",26.249109795016626,tensor(5.1234)
0.01,1e-05,6,15.602142743806581,"tensor(3.9500, dtype=torch.float64)",33.89778951675661,tensor(5.8222)
0.01,1e-05,7,16.0143632785694,"tensor(4.0018, dtype=torch.float64)",43.43266564030801,tensor(6.5903)
0.01,1e-05,8,15.897082529841242,"tensor(3.9871, dtype=torch.float64)",33.52011970550783,tensor(5.7897)
0.01,1e-05,9,16.044921729371353,"tensor(4.0056, dtype=torch.float64)",55.35716136809318,tensor(7.4402)
0.01,1e-05,10,15.39032120575776,"tensor(3.9230, dtype=torch.float64)",42.777317177864816,tensor(6.5404)
0.01,1e-05,11,14.81810338819349,"tensor(3.8494, dtype=torch.float64)",85.60297982923446,tensor(9.2522)
0.01,1e-05,12,15.054261967942521,"tensor(3.8800, dtype=torch.float64)",35.65311997936618,tensor(5.9710)
0.01,1e-05,13,15.630996300723101,"tensor(3.9536, dtype=torch.float64)",28.01483283504363,tensor(5.2929)
0.01,1e-05,14,15.844360385069976,"tensor(3.9805, dtype=torch.float64)",24.82551642002598,tensor(4.9825)
0.01,1e-05,15,15.405525301598214,"tensor(3.9250, dtype=torch.float64)",36.9059597984437,tensor(6.0750)
0.01,1e-05,16,14.641379777805225,"tensor(3.8264, dtype=torch.float64)",25.112163928247266,tensor(5.0112)
0.01,1e-05,17,15.046305479874482,"tensor(3.8790, dtype=torch.float64)",32.87583862966107,tensor(5.7337)
0.01,1e-05,18,14.940286298700281,"tensor(3.8653, dtype=torch.float64)",42.04914613692991,tensor(6.4845)
0.01,1e-05,19,14.363153000135679,"tensor(3.7899, dtype=torch.float64)",24.629257717440204,tensor(4.9628)
0.01,1e-05,20,14.927286477991053,"tensor(3.8636, dtype=torch.float64)",30.57188533198449,tensor(5.5292)
0.01,1e-05,21,14.505998554745236,"tensor(3.8087, dtype=torch.float64)",33.251518034165905,tensor(5.7664)
0.01,1e-05,22,14.679044202856115,"tensor(3.8313, dtype=torch.float64)",27.670832918536277,tensor(5.2603)
0.01,1e-05,23,14.405508151569881,"tensor(3.7955, dtype=torch.float64)",66.29515303334883,tensor(8.1422)
0.01,1e-05,24,14.268496871638943,"tensor(3.7774, dtype=torch.float64)",45.689248684913885,tensor(6.7594)
